series_id,step,event,score
9ee455e4770d,196565,onset,0.49827803921851577
9ee455e4770d,203397,wakeup,0.4990824180958153
9ee455e4770d,213691,onset,0.49956715792150497
9ee455e4770d,220332,wakeup,0.4982903079796342
9ee455e4770d,230377,onset,0.499439273493952
9ee455e4770d,237719,wakeup,0.4993206478995427
9ee455e4770d,247927,onset,0.49868237573703567
9ee455e4770d,254306,wakeup,0.4988886303658312
9ee455e4770d,265711,onset,0.49946097173468507
9ee455e4770d,272687,wakeup,0.4995084329777941
9ee455e4770d,283143,onset,0.4997608355101551
9ee455e4770d,289905,wakeup,0.49877757941563833
9ee455e4770d,299557,onset,0.49867804904840374
9ee455e4770d,307236,wakeup,0.4993534619275178
9ee455e4770d,317744,onset,0.49910412334069726
9ee455e4770d,324236,wakeup,0.4984229734283179
9ee455e4770d,334141,onset,0.4996000084202519
9ee455e4770d,341533,wakeup,0.4984988472419978
9ee455e4770d,351887,onset,0.4996120122836666
9ee455e4770d,359000,wakeup,0.49875141815931784
9ee455e4770d,367981,onset,0.4999615435437614
9ee455e4770d,374563,wakeup,0.498034408241949
a9a2f7fac455,3361,onset,0.49940493279301434
a9a2f7fac455,11050,wakeup,0.4996872475322511
a9a2f7fac455,21716,onset,0.49949095237384705
a9a2f7fac455,28095,wakeup,0.4986565341832182
a9a2f7fac455,38128,onset,0.4996541428546708
a9a2f7fac455,45003,wakeup,0.4989119981424033
a9a2f7fac455,55191,onset,0.4992869316593498
a9a2f7fac455,62243,wakeup,0.4992358412899104
a9a2f7fac455,72452,onset,0.4996493079609558
a9a2f7fac455,77562,wakeup,0.4997905594095136
a9a2f7fac455,77926,onset,0.4997284146586852
a9a2f7fac455,79592,wakeup,0.4999318911282006
a9a2f7fac455,89638,onset,0.49840314781156625
a9a2f7fac455,96811,wakeup,0.4999996203110455
a9a2f7fac455,106877,onset,0.4982675494352516
a9a2f7fac455,114188,wakeup,0.49938804935500475
a9a2f7fac455,125012,onset,0.49974608101681917
a9a2f7fac455,132174,wakeup,0.4997675686850483
a9a2f7fac455,142025,onset,0.49963328493673215
a9a2f7fac455,149113,wakeup,0.4991527021873809
a9a2f7fac455,158692,onset,0.49974615269830375
a9a2f7fac455,165864,wakeup,0.49882109818713877
a9a2f7fac455,176490,onset,0.49993894262272387
a9a2f7fac455,183223,wakeup,0.49909550439111816
a9a2f7fac455,193569,onset,0.4995860888147252
a9a2f7fac455,200561,wakeup,0.4993272195410353
a9a2f7fac455,210777,onset,0.498318021089464
a9a2f7fac455,217922,wakeup,0.49863546102865114
a9a2f7fac455,227698,onset,0.49833788094630127
a9a2f7fac455,235093,wakeup,0.4987889109163723
a9a2f7fac455,245743,onset,0.4999717112342128
a9a2f7fac455,252822,wakeup,0.49925224869026585
a9a2f7fac455,263029,onset,0.49997626025763686
a9a2f7fac455,269504,wakeup,0.4994473534344305
a9a2f7fac455,279935,onset,0.49968338102429355
a9a2f7fac455,287591,wakeup,0.4998591234703206
a9a2f7fac455,298217,onset,0.49837460930530303
a9a2f7fac455,304713,wakeup,0.4982873103220743
a9a2f7fac455,314871,onset,0.49901388050273743
a9a2f7fac455,322201,wakeup,0.49983789250002
a9a2f7fac455,332275,onset,0.4994890952603268
a9a2f7fac455,339469,wakeup,0.49945214212736294
a9a2f7fac455,349485,onset,0.49859057094228526
a9a2f7fac455,356524,wakeup,0.4999483450162524
a9a2f7fac455,367464,onset,0.4984382228247446
a9a2f7fac455,374259,wakeup,0.49860897758670886
a9a2f7fac455,384789,onset,0.49994295774818054
a9a2f7fac455,391390,wakeup,0.49865224027272714
a9a2f7fac455,401405,onset,0.4988175210142326
a9a2f7fac455,408605,wakeup,0.4987692983894915
a9a2f7fac455,418783,onset,0.49861369949988127
a9a2f7fac455,425841,wakeup,0.49912180074602924
a9a2f7fac455,435889,onset,0.49892238849112885
a9a2f7fac455,443186,wakeup,0.49824354307896357
a9a2f7fac455,453188,onset,0.4996528883419856
a9a2f7fac455,460323,wakeup,0.4986511127723102
a9a2f7fac455,470395,onset,0.498068628283855
a9a2f7fac455,477680,wakeup,0.4988513851031759
a9a2f7fac455,489231,onset,0.49813033642149607
a9a2f7fac455,495637,wakeup,0.4997235849555921
a9a2f7fac455,506780,onset,0.49832995546925307
a9a2f7fac455,512711,wakeup,0.4995257232666553
a9a2f7fac455,522515,onset,0.49974265360960024
a9a2f7fac455,529577,wakeup,0.49814102852557596
a9a2f7fac455,539524,onset,0.49898910786385403
a9a2f7fac455,546837,wakeup,0.4993224527120534
a9a2f7fac455,556890,onset,0.4991765861877301
a9a2f7fac455,564213,wakeup,0.49875223430333226
a9a2f7fac455,575325,onset,0.499558951832214
a9a2f7fac455,581851,wakeup,0.49968378025200455
a9a2f7fac455,592485,onset,0.4993534349847429
a9a2f7fac455,597341,wakeup,0.49969630760849126
a9e5f5314bcb,6150,onset,0.4998290212270995
a9e5f5314bcb,13799,wakeup,0.498744964222069
a9e5f5314bcb,23072,onset,0.49922477164687634
a9e5f5314bcb,30444,wakeup,0.49806625206701044
a9e5f5314bcb,40357,onset,0.49884806152633315
a9e5f5314bcb,48393,wakeup,0.4995506200183864
a9e5f5314bcb,57654,onset,0.4988858105978741
a9e5f5314bcb,58013,wakeup,0.4989203622927066
a9e5f5314bcb,58685,onset,0.49950591557425783
a9e5f5314bcb,65836,wakeup,0.49911188947682195
a9e5f5314bcb,74893,onset,0.49872185846875156
a9e5f5314bcb,82818,wakeup,0.4996854593838237
a9e5f5314bcb,92864,onset,0.4991745351348496
a9e5f5314bcb,100406,wakeup,0.49878749927947
a9e5f5314bcb,109943,onset,0.49905451032364545
a9e5f5314bcb,117759,wakeup,0.4999319994857001
a9e5f5314bcb,127420,onset,0.4985871785973182
a9e5f5314bcb,134478,wakeup,0.4979608982696849
a9e5f5314bcb,144410,onset,0.4984186537325777
a9e5f5314bcb,151954,wakeup,0.4984613221215124
af91d9a50547,7102,onset,0.4979493287585765
af91d9a50547,14436,wakeup,0.4982989812085893
af91d9a50547,24535,onset,0.49977310767318034
af91d9a50547,31515,wakeup,0.49799985636623073
af91d9a50547,41936,onset,0.49951717938292095
af91d9a50547,48058,wakeup,0.49999140458603797
af91d9a50547,59451,onset,0.49910465823662614
af91d9a50547,65983,wakeup,0.4980443682849538
af91d9a50547,77054,onset,0.4982978793905361
af91d9a50547,82882,wakeup,0.4987037015877571
af91d9a50547,94781,onset,0.4984542257741892
af91d9a50547,101332,wakeup,0.4995275707479082
af91d9a50547,110802,onset,0.4994077189161611
af91d9a50547,118100,wakeup,0.49853269623534335
af91d9a50547,127441,onset,0.4993639392656
af91d9a50547,135348,wakeup,0.4990548822952632
af91d9a50547,146563,onset,0.49872757815951135
af91d9a50547,152630,wakeup,0.4993132310509724
af91d9a50547,162756,onset,0.4999920241118353
af91d9a50547,168233,wakeup,0.49989429146775405
af91d9a50547,180073,onset,0.49877588770301085
af91d9a50547,186250,wakeup,0.499038745451112
af91d9a50547,197605,onset,0.4982163023418045
af91d9a50547,204311,wakeup,0.49792194149671887
af91d9a50547,216405,onset,0.4993058353458819
af91d9a50547,221808,wakeup,0.49895421587580335
af91d9a50547,222009,onset,0.4992203838447447
af91d9a50547,222035,wakeup,0.49912626068380517
af91d9a50547,222111,onset,0.4996057389882673
af91d9a50547,222181,wakeup,0.4986681977865636
af91d9a50547,231205,onset,0.49956992297012126
af91d9a50547,239050,wakeup,0.4983661890765967
af91d9a50547,248355,onset,0.49975003335643203
af91d9a50547,255996,wakeup,0.49916414897243705
af91d9a50547,266619,onset,0.49837187532613514
af91d9a50547,273152,wakeup,0.49804154790806243
af91d9a50547,282840,onset,0.49847784288543184
af91d9a50547,289924,wakeup,0.4998731861428513
af91d9a50547,299895,onset,0.4989032238463022
af91d9a50547,307652,wakeup,0.49869784752721386
af91d9a50547,317463,onset,0.4991966825303516
af91d9a50547,325074,wakeup,0.4984499658591499
af91d9a50547,335988,onset,0.4993218049566004
af91d9a50547,342735,wakeup,0.4979845158294592
af91d9a50547,352186,onset,0.4996255033993952
af91d9a50547,359759,wakeup,0.49922680929347285
af91d9a50547,370540,onset,0.4986792853693033
af91d9a50547,377050,wakeup,0.4980527368841303
af91d9a50547,387193,onset,0.4995418634730133
af91d9a50547,393989,wakeup,0.4982828189211081
af91d9a50547,404811,onset,0.4985781628750429
af91d9a50547,411337,wakeup,0.4986313065477429
b1831c4979da,6432,onset,0.49902219209535814
b1831c4979da,13440,wakeup,0.4987366517562821
b1831c4979da,24895,onset,0.49922263721391463
b1831c4979da,30398,wakeup,0.4987224479993392
b1831c4979da,41773,onset,0.4994076141907118
b1831c4979da,46989,wakeup,0.49951254423983255
b1831c4979da,58184,onset,0.49962767276167713
b1831c4979da,64674,wakeup,0.4999288154828589
b1831c4979da,75557,onset,0.4997335791962029
b1831c4979da,81783,wakeup,0.49999617933858964
b1831c4979da,81877,onset,0.4997880279184136
b1831c4979da,81915,wakeup,0.499467828675785
b1831c4979da,92860,onset,0.49842676841887984
b1831c4979da,99275,wakeup,0.49967281870583796
b1831c4979da,110083,onset,0.49969236539341866
b1831c4979da,116484,wakeup,0.4998946487298172
b1831c4979da,128075,onset,0.4999259207948614
b1831c4979da,134073,wakeup,0.4994943333885255
b1831c4979da,144701,onset,0.4982927927378783
b1831c4979da,151329,wakeup,0.4999519221374816
b1831c4979da,162750,onset,0.49992633081761
b1831c4979da,169018,wakeup,0.4991229244270445
b1831c4979da,179353,onset,0.4999293730531687
b1831c4979da,186475,wakeup,0.49992498579629246
b1831c4979da,196500,onset,0.4980955618319892
b1831c4979da,203350,wakeup,0.49934352834012147
b1831c4979da,214074,onset,0.4982516513507984
b1831c4979da,219733,wakeup,0.4989901382185733
b1831c4979da,231132,onset,0.4985678042991424
b1831c4979da,237609,wakeup,0.49943805826601995
b1831c4979da,248226,onset,0.49877144754909275
b1831c4979da,255055,wakeup,0.4993365529747011
b1831c4979da,266263,onset,0.49849910272265757
b1831c4979da,272814,wakeup,0.49935784898269564
b1831c4979da,283304,onset,0.4991316348201975
b1831c4979da,289605,wakeup,0.4995444919823876
b1831c4979da,300837,onset,0.4998090267020521
b1831c4979da,306624,wakeup,0.4987660900151535
b1831c4979da,318020,onset,0.4991824197691999
b1831c4979da,323676,wakeup,0.4997626367629892
b1831c4979da,323733,onset,0.4999627372909972
b1831c4979da,323774,wakeup,0.4995347114337562
b1831c4979da,335557,onset,0.4981120415109062
b1831c4979da,340981,wakeup,0.4988885049411479
b1831c4979da,352184,onset,0.4985397784345152
b1831c4979da,358573,wakeup,0.4990067314352504
b1831c4979da,369421,onset,0.4996096529432343
b1831c4979da,375513,wakeup,0.4994269780871344
b1831c4979da,387278,onset,0.4989982944501277
b1831c4979da,393713,wakeup,0.4986959173575085
b1831c4979da,404345,onset,0.4995645523611561
b1831c4979da,410503,wakeup,0.49849231179300313
b1831c4979da,421273,onset,0.49838557678592016
b1831c4979da,427915,wakeup,0.4992959498147424
b364205aba43,6696,onset,0.49890125583883704
b364205aba43,10538,wakeup,0.4996178226424039
b364205aba43,22516,onset,0.499071510591909
b364205aba43,28205,wakeup,0.49850304352937225
b364205aba43,39626,onset,0.49979447025715285
b364205aba43,43084,wakeup,0.49961577766774284
b364205aba43,54851,onset,0.49948934258295025
b364205aba43,55170,wakeup,0.4994394992034634
b364205aba43,55201,onset,0.49983602873495053
b364205aba43,55416,wakeup,0.49981524693475
b364205aba43,55448,onset,0.4996290655775465
b364205aba43,55468,wakeup,0.49987584865141177
b364205aba43,55617,onset,0.4992418434092172
b364205aba43,55655,wakeup,0.4992457101456345
b364205aba43,56450,onset,0.49941763197987127
b364205aba43,60359,wakeup,0.4993304128971986
b364205aba43,60672,onset,0.4983902641783836
b364205aba43,61235,wakeup,0.49846904068120335
b364205aba43,72115,onset,0.49808714132022447
b364205aba43,77611,wakeup,0.4986534713245351
b364205aba43,89688,onset,0.4980262484185208
b364205aba43,94847,wakeup,0.49942927724135083
b364205aba43,106935,onset,0.49818796874302995
b364205aba43,112153,wakeup,0.4997110219066775
b364205aba43,126094,onset,0.4984785207600947
b364205aba43,130898,wakeup,0.4995238150537219
b364205aba43,144050,onset,0.4993130610460211
b364205aba43,148335,wakeup,0.49918902866776865
b364205aba43,158306,onset,0.49954685973317725
b364205aba43,163991,wakeup,0.49979318339515005
b364205aba43,175769,onset,0.499530345344503
b364205aba43,181316,wakeup,0.4985368346191922
b364205aba43,192961,onset,0.4993268753495188
b364205aba43,198509,wakeup,0.49903678554792724
b364205aba43,210801,onset,0.49880785306456243
b364205aba43,211810,wakeup,0.49902605552747414
b364205aba43,212404,onset,0.49989580029944597
b364205aba43,215847,wakeup,0.4996382013489465
b364205aba43,227411,onset,0.49871227358920955
b364205aba43,233148,wakeup,0.49926161322975593
b364205aba43,248873,onset,0.4993088936770983
b364205aba43,248906,wakeup,0.49978726377541116
b364205aba43,248974,onset,0.4996172452502036
b364205aba43,251120,wakeup,0.49897980927356234
b364205aba43,264783,onset,0.49955937496365366
b364205aba43,268517,wakeup,0.4999859624962659
b364205aba43,279588,onset,0.4992861965207711
b364205aba43,280241,wakeup,0.4988251911278705
b364205aba43,280811,onset,0.4985734688806355
b364205aba43,284955,wakeup,0.49912033232630526
b364205aba43,297530,onset,0.4995632169618541
b364205aba43,302306,wakeup,0.4990439541041743
b364205aba43,313822,onset,0.498916490946669
b364205aba43,319551,wakeup,0.49939276613432293
b364205aba43,331440,onset,0.49884083588035144
b364205aba43,336905,wakeup,0.4988328464134357
b364205aba43,349409,onset,0.49885244347241897
b364205aba43,354514,wakeup,0.4982274923182728
b364205aba43,369110,onset,0.498355450291202
b364205aba43,373021,wakeup,0.49978666774613634
b364205aba43,386375,onset,0.49963119504890025
b364205aba43,391699,wakeup,0.4997879482962226
bfa54bd26187,3763,onset,0.49971898034347434
bfa54bd26187,11447,wakeup,0.4991745015986381
bfa54bd26187,21581,onset,0.49989605857076436
bfa54bd26187,29075,wakeup,0.4981507010353862
bfa54bd26187,38680,onset,0.49861380425281626
bfa54bd26187,46181,wakeup,0.49985027427572054
bfa54bd26187,55543,onset,0.4990169884646268
bfa54bd26187,63173,wakeup,0.4990421659844069
bfa54bd26187,73070,onset,0.4989379495002845
bfa54bd26187,80619,wakeup,0.49992877239398215
bfa54bd26187,90422,onset,0.49820535255987736
bfa54bd26187,97385,wakeup,0.4993871121142016
bfa54bd26187,107343,onset,0.4980631405279974
bfa54bd26187,115141,wakeup,0.4992988558119794
bfa54bd26187,125321,onset,0.4984476328172257
bfa54bd26187,131899,wakeup,0.49942598860658527
bfa54bd26187,142897,onset,0.4988739332122838
bfa54bd26187,149944,wakeup,0.4997444071398883
bfa54bd26187,159914,onset,0.4993200670187438
bfa54bd26187,167022,wakeup,0.4990786266488695
bfa54bd26187,176245,onset,0.4994339242262443
bfa54bd26187,184178,wakeup,0.49867432850258037
bfa54bd26187,194452,onset,0.49902530166633424
bfa54bd26187,200978,wakeup,0.499343521749017
bfa54bd26187,211244,onset,0.4990004004589034
bfa54bd26187,218681,wakeup,0.4995429354594002
bfa54bd26187,228833,onset,0.4992059362398723
bfa54bd26187,236117,wakeup,0.4998155549652577
bfa54bd26187,245453,onset,0.4990740072285389
bfa54bd26187,253279,wakeup,0.49955310084217874
bfa54bd26187,263264,onset,0.4991085112305364
bfa54bd26187,270484,wakeup,0.4986199204124469
bfa54bd26187,280966,onset,0.49989173661858693
bfa54bd26187,287472,wakeup,0.4991994393616675
bfa54bd26187,297647,onset,0.49952897788758616
bfa54bd26187,304828,wakeup,0.4989721963045712
bfa54bd26187,315012,onset,0.4996005182442499
bfa54bd26187,322150,wakeup,0.4990545576381725
bfa54bd26187,331908,onset,0.49966398215438496
bfa54bd26187,339145,wakeup,0.49852521339467987
bfa54bd26187,349469,onset,0.4985337400616903
bfa54bd26187,356631,wakeup,0.49966925001370754
bfe41e96d12f,5974,onset,0.4992241588762262
bfe41e96d12f,12557,wakeup,0.4996574986204671
bfe41e96d12f,23494,onset,0.49802943912827524
bfe41e96d12f,29792,wakeup,0.4999827822611558
bfe41e96d12f,29814,onset,0.49972724717825423
bfe41e96d12f,29858,wakeup,0.4992787886147571
bfe41e96d12f,40476,onset,0.4981487449826311
bfe41e96d12f,47795,wakeup,0.4995482615646055
bfe41e96d12f,57690,onset,0.49979428620900535
bfe41e96d12f,65879,wakeup,0.49840170779527604
bfe41e96d12f,75754,onset,0.4993221664798217
bfe41e96d12f,83014,wakeup,0.4981989316149607
bfe41e96d12f,90805,onset,0.49895936719673717
bfe41e96d12f,91093,wakeup,0.49929815351351414
bfe41e96d12f,91912,onset,0.4988636394431405
bfe41e96d12f,98932,wakeup,0.4995772070184367
bfe41e96d12f,109765,onset,0.49951297463688343
bfe41e96d12f,116193,wakeup,0.4979207682019354
bfe41e96d12f,126693,onset,0.49893807832983533
bfe41e96d12f,133406,wakeup,0.49960541120921714
bfe41e96d12f,143701,onset,0.4994833628248363
bfe41e96d12f,150716,wakeup,0.4984720443564355
bfe41e96d12f,161263,onset,0.4994081847014854
bfe41e96d12f,168052,wakeup,0.49995558447433336
bfe41e96d12f,178573,onset,0.49982995842958133
bfe41e96d12f,186042,wakeup,0.49893522554364267
bfe41e96d12f,196049,onset,0.49957756314451024
bfe41e96d12f,203366,wakeup,0.4982129491680559
bfe41e96d12f,212642,onset,0.49911666665618915
bfe41e96d12f,219220,wakeup,0.4994242196040397
bfe41e96d12f,219635,onset,0.4992154551998263
bfe41e96d12f,219836,wakeup,0.49887209940695537
bfe41e96d12f,230025,onset,0.4987788086013499
bfe41e96d12f,236501,wakeup,0.49989274187158383
bfe41e96d12f,247343,onset,0.4996513439013783
bfe41e96d12f,253717,wakeup,0.49932858395606744
bfe41e96d12f,264193,onset,0.4987802156318825
bfe41e96d12f,271052,wakeup,0.4993942765624877
bfe41e96d12f,281741,onset,0.4989668121468077
bfe41e96d12f,288372,wakeup,0.49811365654799716
bfe41e96d12f,298616,onset,0.4984131305565868
bfe41e96d12f,306812,wakeup,0.49940349556710995
bfe41e96d12f,317121,onset,0.4998564782660052
bfe41e96d12f,317289,wakeup,0.4999929074869776
bfe41e96d12f,317297,onset,0.4994749904700559
bfe41e96d12f,317315,wakeup,0.49967292351495174
bfe41e96d12f,317397,onset,0.4999554793546857
bfe41e96d12f,324115,wakeup,0.499439608909225
bfe41e96d12f,333370,onset,0.4993388030051724
bfe41e96d12f,333434,wakeup,0.4995005117379998
bfe41e96d12f,333899,onset,0.4991616852962803
bfe41e96d12f,340188,wakeup,0.4991440038846621
bfe41e96d12f,350901,onset,0.49901594351076045
bfe41e96d12f,357456,wakeup,0.49805195786813466
bfe41e96d12f,367757,onset,0.49954463037555985
bfe41e96d12f,376487,wakeup,0.49819969622529325
c535634d7dcd,6934,onset,0.4995692407426919
c535634d7dcd,14826,wakeup,0.4987614681144523
c535634d7dcd,24188,onset,0.49846217159412937
c535634d7dcd,32234,wakeup,0.49838514147718566
c535634d7dcd,41703,onset,0.49877377781375515
c535634d7dcd,49409,wakeup,0.49996891844557956
c535634d7dcd,57736,onset,0.498399690880771
c535634d7dcd,65408,wakeup,0.4992716375493428
c535634d7dcd,75381,onset,0.49841794213260815
c535634d7dcd,82800,wakeup,0.4988934661520223
c535634d7dcd,93567,onset,0.49955842286212765
c535634d7dcd,100479,wakeup,0.49877879126940766
c535634d7dcd,111301,onset,0.4999097397145824
c535634d7dcd,117725,wakeup,0.4996651756562229
c535634d7dcd,128075,onset,0.4999384817097677
c535634d7dcd,133399,wakeup,0.4992675382674534
c6788e579967,2739,onset,0.4988626964964182
c6788e579967,8768,wakeup,0.4997904487003485
c6788e579967,19709,onset,0.4992957665400127
c6788e579967,26079,wakeup,0.49991371295626275
c6788e579967,37260,onset,0.4987440240346255
c6788e579967,43401,wakeup,0.4995964946517961
c6788e579967,54401,onset,0.4984795215569148
c6788e579967,60523,wakeup,0.49888829878927204
c6788e579967,73834,onset,0.49969066893402775
c6788e579967,79853,wakeup,0.49971763146986525
c6788e579967,79877,onset,0.4995720684176507
c6788e579967,81540,wakeup,0.4990568282775274
c6788e579967,91161,onset,0.49948826803972973
c6788e579967,98192,wakeup,0.499749893814382
c6788e579967,106314,onset,0.49885458972245067
c6788e579967,112421,wakeup,0.49859320919993205
c6788e579967,123679,onset,0.49865051065260896
c6788e579967,129836,wakeup,0.4996154535441222
c6788e579967,140572,onset,0.4991702475897761
c6788e579967,147062,wakeup,0.4989290351897943
c6788e579967,158205,onset,0.49975844642299944
c6788e579967,164309,wakeup,0.49893912889312547
c6788e579967,175036,onset,0.4993320176955043
c6788e579967,175458,wakeup,0.4994922867957132
c6788e579967,175537,onset,0.49922857344721405
c6788e579967,183528,wakeup,0.49923746470261304
c6788e579967,194652,onset,0.49884791769512415
c6788e579967,201140,wakeup,0.4989098590136033
c6788e579967,212416,onset,0.4981383628569031
c6788e579967,219179,wakeup,0.4999013423799203
c6788e579967,227574,onset,0.4985545380013118
c6788e579967,233382,wakeup,0.49965113247241
c6788e579967,244723,onset,0.49918968179617107
c6788e579967,250701,wakeup,0.4995914116384165
c6788e579967,262135,onset,0.49887110133325235
c6788e579967,268050,wakeup,0.4987881391665609
c6788e579967,279214,onset,0.49813566340537446
c6788e579967,285399,wakeup,0.4996103050176301
c6788e579967,296528,onset,0.4987789097141236
c6788e579967,304562,wakeup,0.499848870744131
c6788e579967,315751,onset,0.4987330361316908
c6788e579967,321548,wakeup,0.49997884298379247
c6788e579967,332751,onset,0.49974894742395803
c6788e579967,339593,wakeup,0.499221108790722
c6788e579967,349312,onset,0.4981361146196964
c6788e579967,355080,wakeup,0.4987007402114963
c6788e579967,366389,onset,0.499993450034993
c6788e579967,372387,wakeup,0.49868140694349705
c6788e579967,383570,onset,0.4982809429272162
c6788e579967,391399,wakeup,0.4990946670800453
c68260cc9e8f,6568,onset,0.49990790956982606
c68260cc9e8f,6771,wakeup,0.49881182523456014
c68260cc9e8f,7125,onset,0.49960053087676726
c68260cc9e8f,7473,wakeup,0.49978107295971236
c68260cc9e8f,8243,onset,0.4985620217083846
c68260cc9e8f,12475,wakeup,0.49852550041942795
c68260cc9e8f,25000,onset,0.49990074173156646
c68260cc9e8f,29760,wakeup,0.498381188943528
c68260cc9e8f,41607,onset,0.4994812630679647
c68260cc9e8f,48042,wakeup,0.49937492689458085
c68260cc9e8f,60336,onset,0.49946571782563676
c68260cc9e8f,67377,wakeup,0.4997134926506408
c68260cc9e8f,77621,onset,0.4993907647534829
c68260cc9e8f,84694,wakeup,0.49993616671213753
c68260cc9e8f,94218,onset,0.49880642028318795
c68260cc9e8f,99046,wakeup,0.4998682535995285
c68260cc9e8f,111591,onset,0.49907981148612
c68260cc9e8f,116375,wakeup,0.4991765594117271
c68260cc9e8f,128348,onset,0.4995969610020597
c68260cc9e8f,133457,wakeup,0.49970616128659606
c68260cc9e8f,146603,onset,0.4993363074569138
c68260cc9e8f,150684,wakeup,0.49821765967710413
c68260cc9e8f,164140,onset,0.49932228886269153
c68260cc9e8f,164293,wakeup,0.49950034431716533
c68260cc9e8f,164380,onset,0.49819667638927195
c68260cc9e8f,168994,wakeup,0.49951450993687596
c68260cc9e8f,182368,onset,0.4996754559294629
c68260cc9e8f,182478,wakeup,0.4998567402047506
c68260cc9e8f,182504,onset,0.4996315427919784
c68260cc9e8f,182541,wakeup,0.4993364078793581
c68260cc9e8f,183094,onset,0.4991069573549876
c68260cc9e8f,188200,wakeup,0.49820033512337825
c68260cc9e8f,198629,onset,0.49866083681038303
c68260cc9e8f,205658,wakeup,0.49952510688763424
c68260cc9e8f,215894,onset,0.4986218417437501
c68260cc9e8f,219920,wakeup,0.49799007279469054
c68260cc9e8f,233415,onset,0.4988777512705409
c68260cc9e8f,237118,wakeup,0.498945952187375
c68260cc9e8f,250191,onset,0.49999930697522743
c68260cc9e8f,254554,wakeup,0.499953749126632
c68260cc9e8f,267650,onset,0.49794382164780854
c68260cc9e8f,271788,wakeup,0.498691554879769
c68260cc9e8f,282323,onset,0.49972005055429314
c68260cc9e8f,289954,wakeup,0.499675512376939
c68260cc9e8f,302700,onset,0.49901051626824017
c68260cc9e8f,303320,wakeup,0.4999657929794183
c68260cc9e8f,303544,onset,0.4999354664799245
c68260cc9e8f,304007,wakeup,0.4991949156358679
c68260cc9e8f,304664,onset,0.4997582324151785
c68260cc9e8f,308718,wakeup,0.49940251567197347
ca730dbf521d,8740,onset,0.499948037339843
ca730dbf521d,14429,wakeup,0.4980859081674409
ca730dbf521d,24811,onset,0.4998429104446959
ca730dbf521d,24874,wakeup,0.4994418613812772
ca730dbf521d,25291,onset,0.49975997402846667
ca730dbf521d,28689,wakeup,0.49932469656541256
ca730dbf521d,29531,onset,0.4987586078762346
ca730dbf521d,32398,wakeup,0.499885852560046
ca730dbf521d,42523,onset,0.4993424393999083
ca730dbf521d,48378,wakeup,0.4983870020002058
ca730dbf521d,60064,onset,0.49936544992628434
ca730dbf521d,65185,wakeup,0.49995836160264395
ca730dbf521d,77642,onset,0.49973901945391674
ca730dbf521d,82450,wakeup,0.49963721678763756
ca730dbf521d,95037,onset,0.4980544164723976
ca730dbf521d,100020,wakeup,0.49929171261469135
ca730dbf521d,111524,onset,0.4995356955043352
ca730dbf521d,116964,wakeup,0.4988454673018856
ca730dbf521d,128626,onset,0.49890191318300336
ca730dbf521d,134697,wakeup,0.4991717027315138
ca730dbf521d,134995,onset,0.4983284172474825
ca730dbf521d,135626,wakeup,0.49959512094107006
ca730dbf521d,136008,onset,0.4991314160435997
ca730dbf521d,136092,wakeup,0.4995778665761695
ca730dbf521d,136118,onset,0.4993088616401483
ca730dbf521d,136229,wakeup,0.4989027194629491
ca730dbf521d,146385,onset,0.4998749767668728
ca730dbf521d,150223,wakeup,0.4995223806640521
ca730dbf521d,150294,onset,0.4998859430660139
ca730dbf521d,152707,wakeup,0.4988418359619185
ca730dbf521d,163562,onset,0.49853610571439005
ca730dbf521d,169042,wakeup,0.4996148111345766
ca730dbf521d,169277,onset,0.498887541627817
ca730dbf521d,169329,wakeup,0.4995244902927959
ca730dbf521d,180882,onset,0.49894539543245725
ca730dbf521d,186291,wakeup,0.4989693902815087
ca730dbf521d,198772,onset,0.49787809110995923
ca730dbf521d,203453,wakeup,0.4985278855696597
ca730dbf521d,215488,onset,0.4984272013914452
ca730dbf521d,220929,wakeup,0.49930584297427216
ca730dbf521d,231916,onset,0.49918063653109646
ca730dbf521d,237845,wakeup,0.4986971722451723
ca730dbf521d,251156,onset,0.49924373478170253
ca730dbf521d,255837,wakeup,0.49984811349198505
ca730dbf521d,267187,onset,0.49983199649705845
ca730dbf521d,273170,wakeup,0.4997495188703482
ca730dbf521d,283972,onset,0.49957560937421
ca730dbf521d,289748,wakeup,0.4986478050462548
ca730dbf521d,301906,onset,0.4997456707997253
ca730dbf521d,304357,wakeup,0.49967134379478584
ca730dbf521d,304506,onset,0.4987000738171079
ca730dbf521d,307168,wakeup,0.4999449160086202
ca730dbf521d,307190,onset,0.49979958313552447
ca730dbf521d,307262,wakeup,0.49986612719751955
ca730dbf521d,318982,onset,0.49864055959431786
ca730dbf521d,324355,wakeup,0.4996234849618544
ca730dbf521d,336270,onset,0.49874890891441154
ca730dbf521d,341910,wakeup,0.49905356104199333
ca730dbf521d,353578,onset,0.4982069723914436
ca730dbf521d,360120,wakeup,0.4996946782900567
ca730dbf521d,370815,onset,0.49967992151991875
ca730dbf521d,377519,wakeup,0.49844862282216656
ca730dbf521d,388168,onset,0.4983935642721653
ca730dbf521d,394316,wakeup,0.4997857584204244
d150801f3145,2758,onset,0.499512842311242
d150801f3145,9562,wakeup,0.4983126234219339
d150801f3145,20107,onset,0.4987169079649683
d150801f3145,20856,wakeup,0.4995285037290888
d150801f3145,20901,onset,0.49981106382613644
d150801f3145,20904,wakeup,0.49926548826532346
